id,name
94222,David Pastor
82335,Richard Glatzer
18844,John Madden
87082,Jim Mickle
88967,Greg Berlanti
55265,Jonathan Silverman
54472,Martin McDonagh
66563,Fred Wolf
23858,Harley Cokeliss
7270,Adrian Lyne
41041,Christopher Smith
63052,Julian Gilbey
1070340,Simon Yin
38023,Michael Patrick King
7314,Nick Park
455,Paul Haggis
18323,Marc Lawrence
151175,Pascal Hérold
18854,Martin Ritt
51600,Clare Kilner
2036,Alex Garland
98521,Floria Sigismondi
1043404,Michael Roemer
1081445,Brandon Cronenberg
2461,Mel Gibson
1110102,Michael Tiddes
6220,Gurinder Chadha
1110343,Lauren Lazin
16767,Aki Kaurismäki
5575,Akiva Goldsman
51918,Harmony Korine
2636,Alfred Hitchcock
8193,Florian Henckel von Donnersmarck
58552,Burr Steers
56263,Mary Lambert
1498767,Khalil Sullins
75544,Jeremy Sims
51996,Brian Klugman
86203,Bart Freundlich
302339,Lance Rivera
53069,Anna Boden
42171,Jonathan Kaplan
55116,Joe Chappelle
996070,Charles Adelman
78040,Alex Kendrick
87033,Julie Davis
1645102,Jason Miller
137392,Nickolas Perry
1219210,Mark Piznarski
230157,Dominic Burns
72034,Jacob Aaron Estes
53431,Nadine Labaki
1788,Nicholas Meyer
77269,John Crowley
6038,Greg Strause
91602,Scandar Copti
12524,Chris Carter
1205756,Patrick Gilmore
1401541,Travis Cluff
8500,John Ford
111588,J Blakeson
127823,Agustín Díaz Yanes
2228,Sean Penn
71280,Michael Dowse
25735,Christian Duguay
9049,Victor Fleming
13848,Charlie Chaplin
157879,Alison Maclean
554946,William Sachs
64210,Maïwenn
136345,Sean Byrne
8559,Kátia Lund
228,Ed Harris
222098,Justin Molotnikov
9168,Alan Parker
144430,Paul Donovan
61983,Jason Marsden
1024823,Brian A Miller
4759,David Kellogg
19228,Jim Fall
40256,D.J. Caruso
57154,Lance Hool
6648,Ingmar Bergman
557179,Ed Gass-Donnelly
77965,Morten Tyldum
96745,Stephen Milburn Anderson
1438306,Lijun Sun
20307,Joachim Rønning
74396,Tomas Alfredson
23590,David LaChapelle
230059,Matty Rich
1223,Joel Coen
18865,Louis Leterrier
1726,Steven E. de Souza
15812,Roger Allers
836732,Jake Schreier
9039,John Ottman
6037,Colin Strause
154,Walter Murch
110876,Rachel Goldenberg
1393858,Stanton Barrett
140354,Ulu Grosbard
58072,John Pasquin
1360439,Collin Joseph Neal
21981,Harald Zwart
63820,Christian Ditter
20310,Takashi Shimizu
1101410,Dave Green
36804,Peter Chelsom
17825,Shawn Levy
7395,Bobby Farrelly
80630,Martin Koolhoven
75646,Bryan Barber
99240,Stephen Langford
7775,Stephen Sommers
69168,Leonard Farlinger
54827,Dave Meyers
7187,Richard Donner
4610,John Landis
61373,Cory Edwards
558929,David Robert Mitchell
3191,Risa Bramon Garcia
13563,Norman Jewison
35736,Karan Johar
54050,Mark Waters
194915,Robert Bennett
56435,Stephen T. Kay
91252,Alex Rivera
80999,Fyodor Bondarchuk
510,Tim Burton
62863,Jorma Taccone
151092,Eric Eason
58453,Peter Faiman
11037,Lukas Moodysson
1642,Jean-Marc Barr
12098,Chris Miller
114545,Ivan Engler
47893,Gary Nelson
131388,Bradley Rust Gray
933739,Zal Batmanglij
145169,Martyn Pick
568822,Mary Pat Kelly
158835,Sharron Miller
578,Ridley Scott
2293,Frank Miller
568322,Dan Trachtenberg
9108,Don Taylor
135113,André Øvredal
880,Ben Affleck
64743,Adam Marcus
31074,Kinji Fukasaku
56381,James Toback
226599,Norman Ferguson
90508,Ruairi Robinson
18669,J. Lee Thompson
11887,Brad Silberling
17350,Kevin Macdonald
143430,Ham Tran
115677,Coky Giedroyc
4967,Colin Higgins
67619,Guy Green
8685,Andrew Niccol
80384,Paul Andrew Williams
56891,Rachel Talalay
18311,Joe Roth
136153,Peter Atencio
13235,Alexander Payne
29605,Mikael Håfström
1744,Robert Wise
3632,Richard Brooks
52358,Boaz Yakin
85925,Hilary Brougher
1128,Agnieszka Holland
9855,Terence Young
74626,Dan Reed
1187609,W.D. Hogan
68573,Walt Becker
1401542,Chris Lofing
35694,Jason Friedberg
55299,Mark Herman
51534,Lucky McKee
4910,Michael Clancy
58728,Andrei Konchalovsky
86482,Mark Tonderai
32532,Brad Lewis
87191,Billy Kent
57035,Reinhard Klooss
558177,Jonathan Newman
95024,Bobcat Goldthwait
94831,Maggie Greenwald
14172,Michael McCullers
15309,Lori Petty
55441,David Boyd
1032103,Rakesh Roshan
1978,Iain Softley
19333,Dick Richards
989831,Nicholas Fackler
67367,Rian Johnson
565297,Jeff Newitt
77964,Mike Barker
62410,Sammo Hung
139098,Derek Cianfrance
70238,Chris Williams
35453,Pierre Morel
53267,Craig Brewer
142013,Gareth Evans
94075,David Soren
1330499,Daniel Garcia
229097,Lionel C. Martin
52371,J.S. Cardone
27005,Don Michael Paul
1096867,Thea Sharrock
64815,Robert Iscove
119665,Gregory Jacobs
133406,Dan Rush
18635,Ted Post
893,Tony Scott
30870,Dave Payne
769,Martin Brest
51298,Dax Shepard
1156260,Brad J. Silverman
67781,Peter Kosminsky
58292,Aaron Schneider
11430,Jim Handley
54248,Christopher B. Landon
36805,Audrey Wells
10400,Barbra Streisand
11448,Allen Hughes
1291685,Taedong Park
5469,Ralph Fiennes
52094,Jerry Jameson
129941,Alan Shapiro
123694,Rob Pritts
1284493,R.J. Cutler
57885,Michael Wadleigh
543568,Kim Jee-woon
1162816,Deborah Anderson
1040955,Valeri Milev
285452,Pete Jones
92015,Lu Chuan
11720,Jiří Menzel
62048,Kirk Wise
71797,Alex Gibney
11432,T. Hee
1867383,Rohit Jagessar
64195,Joseph Zito
52968,Russell Mulcahy
1110059,Travis Romero
141503,David Lam
57193,Gil Kenan
66517,Andrew Jacobson
84697,E.L. Katz
1171387,Thomas L. Phillips
17295,Ning Hao
71600,Seth Gordon
21415,Robby Henson
1271,Andy García
1031972,Paul Bunnell
9181,Edward Zwick
6733,Dan Mazer
77277,Nate Parker
27436,Costa-Gavras
27875,Alex van Warmerdam
323,Curtis Hanson
21712,Carl Franklin
9340,Lana Wachowski
8300,Kevin Reynolds
7881,Jill Culton
270361,Aleksey German
64114,Edward Dmytryk
108952,Mike Disa
1039527,Tyler Gillett
17403,Mike Judge
1161761,Catherine Gund
55421,Betsy Chasse
23532,Jason Bateman
40,Orson Welles
74297,Hendel Butoy
488,Steven Spielberg
15218,James Gunn
67316,Masayuki Ochiai
1375201,Ken Scott
122423,Yorgos Lanthimos
56789,Thomas Bezucha
31621,Jeff Burr
91268,Ruben Fleischer
18897,Jackie Chan
70579,Serdar Akar
113600,Susanna White
28902,Gregory Widen
999812,Bradley Parker
92743,Jamin Winans
197,David Silverman
1174031,George T. Miller
105860,Kevin Carraway
12698,Bob Clark
57633,Rawson Marshall Thurber
7482,Julian Schnabel
74339,Dave Willis
138857,Jacques Cluzaud
558559,Al Silliman Jr.
130822,Trent Cooper
41039,Judd Apatow
47640,Clark Johnson
50767,Craig Gillespie
26095,John Patrick Shanley
117075,Henry Jaglom
115585,Richard Boddington
648,Philip Kaufman
664,Frank Marshall
1318092,Paul J. Lombardi
2294,Robert Rodriguez
76418,Stuart Gillard
87178,Michael O. Sajbel
11057,Robert Towne
1172908,Andrés Couturier
98541,Michael Hoffman Jr.
2380,David Carson
589159,Matt Piedmont
12058,Vicky Jenson
237393,James Bidgood
66605,Todd Solondz
84834,Trevor Moore
13899,G.W. Pabst
72206,Robert Pulcini
11572,Carl Theodor Dreyer
22677,Max Färberböck
7930,Jan Pinkava
5713,Chris Wedge
12987,David Zucker
24657,Franco Zeffirelli
1100753,Ryan Smith
86439,Norton Virgien
19012,Davis Guggenheim
7409,J.B. Rogers
6495,Mira Nair
40508,James Cox
7213,Jonathan Mostow
20766,Richard E. Grant
586002,Andrew Haigh
439236,Zackary Adler
60045,Eric Bross
21958,Mark Rydell
37710,Peter Hyams
107446,Phil Lord
1032536,Robert Stromberg
60237,John A. Davis
162102,Myles Berkowitz
3110,Allison Anders
88077,Alex Zamm
21792,George Gallo
145142,Ciaran Foy
934803,Josh Trank
33315,Richard Loncraine
4755,David R. Ellis
86051,Joshua Logan
10702,Martin Campbell
3417,Tony Goldwyn
64909,Jean-Marie Poiré
12891,Joss Whedon
80691,Gary Chapman
8296,Christophe Gans
1748,William Shatner
64131,Courtney Hunt
1137903,Sam Taylor-Johnson
37360,Henry Hathaway
131060,Chris D'Arienzo
96222,Laurie Collyer
12648,Bob Dolman
69797,Dean DeBlois
57521,Steve Beck
84021,Paul Gross
68412,Toshio Masuda
74152,Christine Jeffs
74878,Tay Garnett
1111710,Brenna Sanchez
59210,Patrick Stettner
69801,Alan Metter
57581,Neil Marshall
1708905,Pece Dingo
1149038,Duane Journey
227438,Stephen Anderson
41621,Tony Krantz
57434,Amy Heckerling
115226,Eric Mendelsohn
8392,Pascal Chaumeil
121588,Eric Lavaine
126638,Mark Andrews
40223,Joe Carnahan
24886,Frédéric Forestier
57777,Darin Scott
86262,Michael Kang
110618,Cyrus Nowrasteh
928915,David Gelb
33064,Henry Koster
1311595,James Mather
5834,Robert Stevenson
21339,Jez Butterworth
57090,Brett Leonard
24757,Sylvio Tabet
1223224,Lee Matthews
63571,Wilson Yip
20907,Antoine Fuqua
56661,Jonathan Levine
62872,Katja von Garnier
65865,Damien O'Donnell
64191,Lawrence Guterman
15337,John Polson
545086,Beto Gómez
127936,Chris Stokes
74159,Robert B. Weide
57270,Robert Schwentke
938649,Amanda Gusack
21681,Nobuhiro Suwa
14911,Penny Marshall
17439,Mike Mills
82641,Paul Fox
34849,Ted Demme
8789,Mathieu Amalric
932013,Deryck Broom
29783,Fred Durst
57134,James Wong
65615,Wych Kaosayananda
18342,Todd Graff
114615,Patrick Doughtie
51023,Marcus Dunstan
8328,John Milius
1310518,Colin Minihan
5656,Noah Baumbach
61357,Geoffrey Sax
1099862,Dean Israelite
9894,Bernhard Wicki
49903,Tim Hill
12677,Matthew Robbins
7397,Ed Decter
77162,Rodrigo García
55018,Karim Aïnouz
131242,Anthony Bell
19003,Heidi Ewing
585161,David Oelhoffen
65702,Kent Alterman
2691,Tom Schulman
1375627,Sharon Greytak
929825,Ava DuVernay
56349,Victor Salva
3087,Robert Duvall
5696,Bruce Beresford
53671,Rakeysh Omprakash Mehra
158480,Dan Zukovic
280,Terry Gilliam
814,Tony Kaye
56173,Mike Marvin
2150,Kevin Greutert
92287,Alex Craig Mann
47275,Lajos Koltai
1723,Walter Hill
7191,David Webb Peoples
35005,Jeremy Brock
1263110,Travis Legge
124783,Perry Lang
4780,Wolfgang Becker
933320,Eldar Rapaport
2746,Elia Kazan
26714,John R. Leonetti
39819,Wayne Wang
210562,Catherine Jelski
66022,Pascal Arnold
11343,David Yates
52701,Fergal Reilly
1736589,Danny Provenzano
106491,Mark Griffiths
223909,Hue Rhodes
1378892,Jerry Dugan
208138,Daniel Hsia
2178,Forest Whitaker
40307,John Maybury
237884,Andrucha Waddington
108497,David Caffrey
87742,Marc Webb
76998,James Marsh
1179590,Scott Walker
71267,Kirk De Micco
1158156,Marcos Martínez
52849,Louis C.K.
75920,Jeremy Passmore
32278,Matt Reeves
5690,James Algar
51894,Juan Antonio Bayona
144221,Brad Furman
582841,Tom Seidman 
23880,Steven Seagal
2710,James Cameron
35770,Yash Chopra
47503,Nancy Walker
1551346,Matthew Robinson
4483,Dustin Hoffman
2388,Jonathan Frakes
141169,Sngmoo Lee
19665,John Boorman
26502,Howard Deutch
225898,István Szabó
26713,Chuck Russell
137427,Denis Villeneuve
1027017,Dan Cutforth
70076,Russell Friedenberg
143079,Christian E. Christiansen
94011,Bill Melendez
65630,Rob Letterman
17397,Callie Khouri
19969,Pat O'Connor
10757,Jane Campion
29214,Anne Fletcher
54795,Troy Duffy
32593,Steven Brill
70100,Shinji Aramaki
16590,Sheldon Lettich
29433,Lucio Fulci
8029,Jimmy Hayward
84451,Leon Ford
1257827,Max Joseph
21879,Simon Wells
33094,Gary Sherman
11427,William Roberts
1424432,Johanna Schwartz
170820,Ben Falcone
20030,Jacques Perrin
17845,Michael Meredith
56150,Ellory Elkayem
21371,Amy Holden Jones
74436,Olly Blackburn
13294,Gene Kelly
468,Stephen Daldry
35452,Corey Yuen Kwai
125044,Babar Ahmed
67813,Baltasar Kormákur
94917,Mitchell Altieri
11428,Paul Satterfield
13776,John Frankenheimer
84833,Zach Cregger
10076,Lewis Gilbert
116330,Patrick Creadon
76245,Adam Carolla
59803,Brenda Chapman
20824,Perry Andelin Blake
67834,Floyd Mutrux
41670,Rebecca Miller
36602,Peter Berg
1134201,Edward Hall
19866,Guillaume Canet
17698,Nancy Meyers
133684,Tim Boxell
18738,George Stevens
229962,Mike Thurmeier
26648,Luis Llosa
24318,Richard Benjamin
1375378,David Ray
50651,Takao Okawara
81853,Shigeyasu Yamauchi
114396,John Reinhardt
2765,Nicholas Ray
58137,Chris Noonan
18357,Peter Hewitt
44114,Simon J. Smith
109026,Piyush Dinker Pandya
10781,Michael Apted
56956,Michael Cohn
74600,Joshua Tickell
53014,Jessica Bendinger
70777,Kevin Rodney Sullivan
5216,Gus Van Sant
74259,Brian Dannelly
217587,Leslye Headland
117794,Chris Morris
73161,Frank Nissen
15175,William Friedkin
93905,Allan Dwan
1571422,Warren Sheppard
16834,Allen Coulter
73588,Marc Schölermann
129716,Julio DePietro
7324,Pan Nalin
1395853,Mauricio De la Orta
86293,Robert M. Young
17871,John Hamburg
61175,John Whitesell
88142,Vipul Amrutlal Shah
1038,Jodie Foster
41270,Chuck Bowman
1216147,Anthony Hemingway
15344,J.J. Abrams
57607,Stephen Chow
135650,Melvin Van Peebles
4723,Brian Helgeland
33036,Roland Suso Richter
150641,Gary Halvorson
5953,Spike Jonze
10765,Andrzej Bartkowiak
1011,Susanne Bier
225887,Michel Leclerc
82219,Luis Valdez
60922,Josh Gordon
56411,Glenn Ficarra
64194,Paweł Pawlikowski
117168,Hank Braxtan
130687,Erik White
30149,Mikael Salomon
54644,Joel Zwick
120426,Feroz Abbas Khan
52845,Karey Kirkpatrick
18889,Mic Rodgers
110427,Kriv Stenders
932088,Scott Speer
54240,Tamara Jenkins
57604,Joel Gallen
1201,Garry Marshall
16959,Jonathan Dayton
117052,Jorge Blanco
38131,Sergey Bondarchuk
21678,Olivier Assayas
13581,Brian Levant
94108,Dennis Iliadis
22100,Hugh Johnson
70520,Shane Meadows
144519,Gilles Paquet-Brenner
98103,Richard Ayoade
21693,Motonori Sakakibara
130482,Mary McGuckian
66190,Tony Bancroft
41530,Nick Love
3950,Len Wiseman
12238,David Lean
65677,Don Mancini
107730,Tran Anh Hung
57895,Robert Harmon
566328,Michael Sucsy
1521130,Andrew Steggall
228643,Morgan Neville
1179066,Wes Ball
2226,Sydney Pollack
1454563,Aaron Hann
108,Peter Jackson
34453,Kevin Bray
865,Michael Bay
76927,Tommy Wirkola
173607,Bruce Paltrow
4782,Michael Crichton
125544,Tim Fywell
15663,Joseph Sargent
9032,Bryan Singer
239574,Eugenio Derbez
44113,Steve Hickner
82033,Jon Hess
21506,George Sidney
5892,David Hewlett
152249,Jim O'Hanlon
31497,John Cromwell
71947,Gina Prince-Bythewood
141688,Gary McKendry
56359,Lexi Alexander
58316,John Fortenberry
32868,Erik Canuel
63852,Warren P. Sonoda
36693,Richard Eyre
19850,Catherine Hardwicke
19274,Seth Rogen
1058257,Emily Dell
57142,Andrew Marton
67910,David Atkins
42994,David Dobkin
63550,Tom McLoughlin
1027738,Donovan Cook
5281,Spike Lee
16483,Sylvester Stallone
99339,Ken Shapiro
66193,Chris Sanders
93214,Steven Quale
69371,Jean-Marc Vallée
19684,Bille August
87296,Raja Menon
17597,Juan Carlos Fresnadillo
4319,Stacy Peralta
111944,Bobby Roth
223,Alejandro González Iñárritu
15277,Jon Favreau
113225,Alan Poul
5602,David Lynch
96676,Tomm Moore
35689,Keenen Ivory Wayans
227945,Stefan C. Schaefer
11614,M. Night Shyamalan
1006810,Vladlen Barbe
16960,Valerie Faris
47201,Emily Young
238220,Oleg Stepchenko
1027145,Andrew J. Smith
59126,Alister Grierson
64140,Sanaa Hamri
930212,Jon Erwin 
1215,Raja Gosnell
123150,Mike van Diem
3964,Patrick Tatopoulos
17649,Alexander Witt
1280037,Kate Barker-Froyland
90591,Oren Peli
58656,Doug Lefler
991868,Ari Sandel
132257,Giuliano Montaldo
7312,Angela Robinson
66191,Barry Cook
21768,Sylvain Chomet
9158,Sharon Maguire
10930,Irvin Kershner
549971,Maryam Keshavarz
5714,Carlos Saldanha
607,Zhang Yimou
54781,Allison Burnett
32983,Douglas McGrath
97579,Guy Maddin
80215,Charles Stone III
57691,Tamra Davis
1380244,Blaž Završnik
1579630,Will Graham
59521,Jaume Collet-Serra
1314011,Nathan Smith Jones
20739,Adam Shankman
115309,Khyentse Norbu
45052,Anton Corbijn
160,Eytan Fox
128712,Laurent Bouhnik
24,Robert Zemeckis
16863,Todd Haynes
125738,Daniel Espinosa
81727,Darnell Martin
18823,Dagur Kári
64575,Laurent Tirard
37577,Bigas Luna
43652,Takashi Yamazaki
55710,Adam McKay
1024216,Boris Rodriguez
114614,David Nixon
89824,Jon Wright
15045,Michael Lembeck
75919,Hal Haberman
1182832,Anthony Powell
80537,Dave Borthwick
74589,Chris Paine
73112,John Simpson
140151,William Bindley
94787,Joe Camp
7832,Oliver Hirschbiegel
20219,J. Mackye Gruber
19769,David Ayer
1152981,Graham Annable
10367,John Waters
4586,Pitof
57414,Richard Montoya
36425,McG
139135,Lena Dunham
2662,Frank Capra
143217,张立 | Zhang Li
15056,Michael Gornick
1150,Brian De Palma
1324172,Jeremy Degruson
18254,Simon Wincer
561061,Neil Nightingale
30422,Jack Smight
56736,Xavier Palud
1425142,Matt Jackson
90525,Douglas Cheek
7767,Sam Peckinpah
77441,Darren Grant
96677,Nora Twomey
21647,Gérard Krawczyk
66880,Thorbjørn Christoffersen
40220,Kevin Brodie
10855,Chris Gorak
6400,Tom DiCillo
70287,Will Finn
88323,Pat Holden
58165,Rocky Morton
7399,Ben Stiller
5045,Dan O'Bannon
78545,Conor McMahon
932993,Jamaa Fanaka
92490,Edward Conna
1432207,Rafa Lara
1012105,Mikel Rueda
93991,Soi Cheang
258199,Michael Martin
10601,Joseph L. Mankiewicz
35595,Scott Foley
1565981,Maksim Fadeev
56383,Kelly Reichardt
21136,Michael Cristofer
1141683,Theodore Melfi
14838,James Bridges
114646,Jesse Vaughan
217174,Paul Tibbitt
12079,Kelly Asbury
228041,Márcio Garcia
2408,Jamel Debbouze
17108,Jonathan Caouette
16544,Ted Kotcheff
57454,Jonathan Jakubowicz
21673,Ericson Core
54040,John Lee Hancock
1343882,James Manera
58547,Niall Johnson
58667,Wayne Beach
9868,Peter R. Hunt
66116,Mark Brown
193390,Jon Matthews
83070,Scott Marshall
59229,Damien Dante Wayans
61847,Ethan Maniquis
3893,David S. Goyer
1429671,Kirk Loudon
138,Quentin Tarantino
51521,Robert Greenwald
59635,Jerry Zaks
130530,Christian Sesma
56512,Tarsem Singh
69987,Jérôme Salle
18864,Tom McGrath
97942,Jonathan Teplitzky
30165,Mark Sandrich
33541,Mark Christopher
223516,Benh Zeitlin
63713,Martha Coolidge
587519,Paolo Monico
1035,Paul Schrader
70616,Gerald Potterton
19271,Anthony Russo
13015,Phillip Noyce
23799,Uwe Boll
96172,Sam Levinson
61848,James Dodson
69719,Bruno Barreto
105648,Nat Faxon
21684,Bong Joon-ho
7145,Michael Lehmann
111247,Alan Cohn
288712,Kurt Hale
39822,Rich Cowan
66800,Morgan J. Freeman
36697,Gábor Csupó
77062,Damian Nieman
56998,Dwight H. Little
25598,Paul Greengrass
43518,Lawrence Kasanoff
937439,Salvador Carrasco
1517664,Natalie Bible'
58518,Blair Hayes
55420,William Arntz
1216735,Paul Abascal
234818,Christopher Erskin
96166,John Curran
14674,George Cukor
59412,Michael Patrick Jann
97966,John 'Bud' Cardos
62721,Andrew Douglas
583893,Ronan Chapalain
957,Matthew Vaughn
1088096,James Nunn
70738,Gary David Goldberg
126945,Brian Percival
56147,Paul Brizzi
69597,Drew Barrymore
20646,Gabriele Muccino
1272994,Jonathan van Tulleken
82337,Wash Westmoreland
240150,Derek Yee Tung-Sing
62773,Anna Mastro
19244,Michael Winner
44179,Bruce Hunt
36422,Luke Wilson
10965,Chris Columbus
113733,Britt Allcroft
71548,Peter Sollett
1677569,Ken Roht
29922,Marcus Nispel
74063,Daniel Taplitz
4387,François Ozon
58897,Sam Fell
142587,Greg Tiernan
36147,Charles T. Kanganis
83224,Jamie Thraves
61087,Mennan Yapo
1346215,Lluís Quílez
52405,Michael Hoffman
71418,Demian Lichtenstein
113907,Ian Sharp
74058,Charles Ferguson
131870,Daryl Wein
65167,Scott Cooper
84851,Hoyt Yeatman
107039,Sacha Bennett
12028,John Moore
107630,William Phillips
74569,Joby Harold
3131,Antonio Banderas
1053020,Sterling Van Wagenen
116653,Lance Mungia
68185,Eric Schaeffer
1115066,Molly Bernstein
15002,Dean Parisot
79726,John D. Hancock
72024,Malcolm D. Lee
116357,Scott Stewart
1577,Richard Kelly
52576,José Padilha
7791,Peter Howitt
226089,Scott Moore
7130,Scott Alexander
58260,Martin Weisz
29962,King Vidor
231345,Romesh Sharma
30293,Arthur Rosson
884,Steve Buscemi
69498,Mike Bigelow
77357,Rupert Wyatt
78997,Leon Ichaso
130051,Craig Moss
3288,Chris Weitz
57997,Malcolm Goodwin
92837,Jon Schroder
587800,Todd Lincoln 
929917,Lee Sternthal
150347,John Dower
7501,Ronald Neame
68750,Robert Townsend
64331,Shim Hyung-Rae
1979,Kevin Spacey
1275019,Tom Walsh
56714,Daisy von Scherler Mayer
134129,Benny Boom
12640,David Duchovny
1188585,Kevin King
26882,Kiyoshi Kurosawa
16187,Jeannot Szwarc
76247,Charles Herman-Wurmfeld
56106,Charles Shyer
54967,Sam Weisman
105313,James Mottern
20400,Tim Story
15780,Dan St. Pierre
58164,Annabel Jankel
155531,Joe Cornish
21475,John Putch
27226,Patrick Lussier
64211,Franck Khalfoun
56953,Gene Quintano
936154,Stephen St. Leger
130858,Danny Perez
70500,Tom Hooper
21278,Alan Alda
72344,Asger Leth
45627,Nelson McCormick
1339129,Gnana Rajasekaran
84736,Ivan Passer
33192,Joel Edgerton
72205,Shari Springer Berman
132856,Tim Heidecker
1122434,Chris Atkins
5010,Todd Field
11701,Angelina Jolie
119953,Gabe Ibáñez
1011158,Florent-Emilio Siri
87081,Dave McKean
1044256,Lisanne Pajot
77919,Tim McCanlies
1354959,Justin Tipping
114546,Ralph Etter
1219769,Peter Cousens
136495,Damien Chazelle
122728,Charles Matthau
15531,Ossie Davis
9789,Robert Altman
100516,Max Mayer
52049,Jay Chandrasekhar
112289,Chris Shadley
28904,Hugh Wilson
109978,Ian Fitzgibbon
126763,Vivek Agnihotri
101233,Michael Winnick
20921,Monte Hellman
119419,Deon Taylor
12846,William A. Fraker
74341,Matt Maiellaro
1062889,Bill Muir
34740,Edmund Goulding
1018699,Corey Grant
232216,Carmen Marron
130938,Sergei Bodrov
28898,Michael Radford
109692,David E. Talbert
82222,Emmett Malloy
56539,Nicole Holofcener
17268,Ronny Yu
114004,Noah Buschel
1044250,Panos Cosmatos
9198,Vincent Ward
80923,Måns Mårlind
10586,Richard Lester
7678,Hart Bochner
63306,James Watkins
29226,Julian Jarrold
155267,Christopher Miller
25950,Jean-Paul Rappeneau
59410,Bob Odenkirk
18868,Jerome Robbins
55117,Matthew Bright
588015,Vijay Chandar
550858,Qasim Basir
21692,Hironobu Sakaguchi
1120694,Jennifer Lee
85340,Eric Lartigau
585272,Adam Rapp
105882,Neema Barnette
10808,Stephen Norrington
76422,Ric Roman Waugh
8876,Randal Kleiser
59975,Michael D. Sellers
201,Michel Gondry
113682,Christopher Hutson
78029,Martin Lawrence
971918,Tyler Oliver
66728,Jonathan Glazer
938681,James Duffy
70110,Alan Yuen
930628,Lori Silverbush
21370,Roger Donaldson
224,David Cronenberg
1280031,Mona Lerche
86296,Jason Maurer
12804,Peter Yates
1310498,Ivan Kavanagh
121873,Debra Granik
7313,Steve Box
41550,Andrew Bergman
62116,Bille Woodruff
20218,Eric Bress
1686666,Livingston Oden
6737,Jay Roach
9281,Elizabeth Banks
2260,Steven Zaillian
134639,Jim Goddard
120247,Andrew Gurland
40541,Andrea Di Stefano
9622,Eric Brevig
12095,Cody Cameron
85563,Brian Herzlinger
59026,Peyton Reed
15892,Dan Fogelman
564,Richard Linklater
550280,Anna Muylaert
21769,Bruno Podalydès
80006,Jon Knautz
168798,Josh Schwartz
42175,Richard Stanley
190339,Ian Iqbal Rashid
129514,Peter H. Hunt
1262481,Alessandro Carloni
14999,George A. Romero
1262197,Peter Lepeniotis
22012,David Worth
12453,Wong Kar-wai
492,Janusz Kamiński
72320,Xavier Beauvois
67750,Liliana Cavani
944713,John Stainton
1206,Jason Alexander
47773,Paul Mazursky
85006,Kang Woo-Suk
16328,Adam Brooks
52139,Seth MacFarlane
56913,Stephen Carpenter
68352,Carter Smith
15890,James Foley
119367,Robert Cary
97618,David DeCoteau
71551,Lorene Scafaria
5691,Samuel Armstrong
1039544,Nnegest Likké
32427,W.S. Van Dyke
19272,Joe Russo
57646,Henry Selick
7131,Larry Karaszewski
76230,Diane English
11805,Frank Whaley
90429,Mike McCoy
4014,Paul W.S. Anderson
137262,Steve Purcell
12995,Marc Forster
60024,Liz Friedlander
151007,Peter Ramsey
65420,Louis Morneau
3092,Diane Keaton
15775,Kevin Lima
1454884,Cedric Nicolas-Troyan
1290942,Benni Diez
60074,Jeff Garlin
937340,Harold Cronk
58178,David Mirkin
1496406,Yuefeng Song
65429,Kunihiko Yuyama
64508,Sidney J. Furie
17494,Dennis Dugan
66218,Jennifer Flackett
65629,Bibo Bergeron
55476,Nicholas Hytner
7,Andrew Stanton
168349,Shane Dawson
1184745,Joe Marino
12989,Andrew Davis
7911,Joe Ranft
65678,John Lafia
3227,Steve Pink
232937,Cheryl Dunye
229198,Russell Holt
68844,Hayden Schlossberg
29700,David Winters
69144,Scott Marshall Smith
91389,Mars Callahan
55252,Tim Miller
95687,Robert Kenner
101515,Robinson Devor
8452,Andrei Tarkovsky
1108711,John Laing
21053,John Dahl
51864,Kasi Lemmons
46085,Luis Mandoki
6201,Baz Luhrmann
224751,Khalid Mohammed
1704,Gore Verbinski
12890,Pete Docter
22214,David Wain
84124,Tina Gordon Chism
4600,Joe Dante
57446,Mark Romanek
18898,Rob Minkoff
1357,Christopher Doyle
57742,John Stevenson
55948,Alan Smithee
33279,Danny Cannon
14409,David Schwimmer
22676,Ole Bornedal
1283831,Antonio Simoncini
66681,Matt Bettinelli-Olpin
4590,Russ Meyer
11472,Irwin Winkler
18209,Claude Miller
55520,Nae Caranfil
2679,David Hackl
1514635,C. Fraser Press
62047,Gary Trousdale
7467,David Fincher
55789,Tate Taylor
68519,Andrey Zvyagintsev
1085923,Dror Moreh
61411,Mark Dindal
78108,Isaac Florentine
1614,Ang Lee
66942,Holger Tappe
56591,Danny Leiner
75043,Peter Flinth
2239,Anthony Minghella
31493,Alex Cox
5133,Bo Welch
15810,Ron Clements
5026,Akira Kurosawa
1501366,Simeon Rice
6046,Roland Emmerich
1009253,Jason Trost
47364,Greg Coolidge
56710,Oliver Parker
31,Tom Hanks
12936,Jim Abrahams
84437,Gabriela Tagliavini
564082,Francesca Gregorini
58094,Gillian Armstrong
631226,Arjun Sablok
37362,Henry King
101518,Kevin Tancharoen
4135,Robert Redford
1071,Tom Tykwer
85445,Rohan Sippy
24481,René Féret
160942,Norman Wright
25873,Jon Cassar
28741,Michael Rymer
232858,Sarik Andreasyan
93911,Terence Davies
66512,Tom Brady
1284099,Gillian Robespierre
77003,Gavin O'Connor
